N,P,K,temperature,humidity,ph,rainfall,label,NP_ratio,NK_ratio,PK_ratio,temp_humidity_interaction,rainfall_ph_interaction,rainfall_log
72,51,40,23.20683504,74.09956958,7.422318499,199.4766779,jute,1.38461538461538,1.75609756097561,1.24390243902439,1719.61648777806,1480.57943649623,5.30069792028021
65,39,45,23.66805429,70.89000744,6.768001309,184.4633281,jute,1.625,1.41304347826087,0.847826086956522,1677.82854470842,1248.4480460433,5.22285717032053
78,50,43,25.12417673,85.72530641,6.348441469,159.5718087,jute,1.52941176470588,1.77272727272727,1.13636363636364,2153.77774847824,1013.03228763442,5.07874124874428
77,52,41,23.89069041,83.46409075,6.097294061,167.7230632,jute,1.45283018867925,1.83333333333333,1.23809523809524,1994.01475246039,1022.65683714209,5.12825869152966
89,52,42,23.09433785,81.45139295,6.14132902,196.6587013,jute,1.67924528301887,2.06976744186047,1.2093023255814,1881.06598714041,1207.7457893292,5.28654181255308
62,49,37,24.21744605,82.85284045,7.479248124,166.1365886,jute,1.24,1.63157894736842,1.28947368421053,2006.48419368713,1242.57676861431,5.11881137393063
90,48,45,24.06475727,71.31342851,6.509174789,153.6390212,jute,1.83673469387755,1.95652173913043,1.04347826086957,1716.14034718465,1000.06324340168,5.04109350534047
66,47,36,24.85441411,74.4407048,6.57256106,175.572958,jute,1.375,1.78378378378378,1.27027027027027,1850.18010373947,1153.96398693982,5.17373415073711
80,52,39,26.41915161,76.85691248,7.165696848,197.2101782,jute,1.50943396226415,2,1.3,2030.49442308562,1413.14835232126,5.28932797375597
89,52,45,24.89326318,77.01222585,7.207457208,196.469984,jute,1.67924528301887,1.93478260869565,1.1304347826087,1917.08560616165,1416.04900233645,5.28558659304425
77,51,44,23.25583402,82.7015932,7.124333547,166.2160846,jute,1.48076923076923,1.71111111111111,1.13333333333333,1923.29452464876,1184.17882756677,5.11928689578447
94,37,41,24.7634518,87.06071115,6.463538707,179.1630865,jute,2.47368421052632,2.23809523809524,0.880952380952381,2155.92372423675,1158.02754445834,5.19386247679836
75,41,35,24.97042599,78.62697699,6.856833064,166.6415254,jute,1.78571428571429,2.08333333333333,1.13888888888889,1963.34910974623,1142.63312119812,5.12182792227579
60,55,36,26.12797248,80.49172597,7.132389299,150.6326874,jute,1.07142857142857,1.62162162162162,1.48648648648649,2103.08560101186,1074.37096769137,5.02146106606145
62,56,35,25.97825807,81.65769588,6.235357638,163.3488091,jute,1.08771929824561,1.72222222222222,1.55555555555556,2121.32469697222,1018.53824447989,5.10199105396289
84,40,42,26.2830571,73.35763537,6.704273839,186.6898282,jute,2.04878048780488,1.95348837209302,0.930232558139535,1928.06291915069,1251.61973120866,5.23479075032862
100,56,40,26.38905406,83.31240346,7.433313409,176.1516409,jute,1.75438596491228,2.4390243902439,1.36585365853659,2198.53551877447,1309.39035431932,5.17700609404024
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,jute,1.31578947368421,1.66666666666667,1.24444444444444,1863.90206308386,1026.65641565143,5.13015447038054
78,46,42,23.09499564,78.45959697,7.095413294,155.3851533,jute,1.65957446808511,1.81395348837209,1.06976744186047,1812.02404993831,1102.52188241505,5.05232189585593
82,48,36,25.79351957,81.76904006,6.352076783,193.2418382,jute,1.6734693877551,2.21621621621622,1.2972972972973,2109.11133500772,1227.48699393446,5.2691039713766
100,58,41,23.17403323,87.88255345,6.658769991,160.6217342,jute,1.69491525423729,2.38095238095238,1.38095238095238,2036.59321398755,1069.54318359334,5.08525863085539
88,50,40,25.63215038,79.95150917,7.051822472,182.2582277,jute,1.72549019607843,2.14634146341463,1.21951219512195,2049.32910615339,1285.25266580175,5.21089623853101
67,41,40,25.848795,87.81661683,7.333143205,152.6194403,jute,1.5952380952381,1.63414634146341,1,2269.95372603222,1119.18021158685,5.03447837715809
72,42,43,26.56767277,80.90424543,6.352771037,181.2915605,jute,1.67441860465116,1.63636363636364,0.954545454545455,2149.43751828801,1151.70377479693,5.2056073860436
89,40,43,26.24532085,72.97198375,7.124050134,189.9711184,jute,2.17073170731707,2.02272727272727,0.909090909090909,1915.17312657974,1353.36377149365,5.25212220404741
89,57,43,26.91515043,73.19897535,6.998787171,177.2233048,jute,1.53448275862069,2.02272727272727,1.29545454545455,1970.16143286711,1240.34819203646,5.18303728538601
61,41,44,24.36972377,82.11319791,6.537914958,159.9210934,jute,1.45238095238095,1.35555555555556,0.911111111111111,2001.07595093804,1045.55050863957,5.08091414173909
79,45,43,25.71901283,79.15532398,7.171054239,187.1735424,jute,1.71739130434783,1.79545454545455,1.02272727272727,2035.79679300443,1342.23162465617,5.23736463490946
84,40,43,25.01157559,88.3313023,7.228268228,169.4168014,jute,2.04878048780488,1.90909090909091,0.909090909090909,2209.30504443959,1224.59008284901,5.13824720929984
98,43,35,25.40785911,76.44048625,7.319952206,188.6372826,jute,2.22727272727273,2.72222222222222,1.19444444444444,1942.18910493989,1380.81589290172,5.24511320867582
75,36,44,23.28081,74.27607475,6.613341343,153.7447398,jute,2.02702702702703,1.66666666666667,0.8,1729.20718380055,1016.76644398812,5.04177691938762
89,58,35,23.98651719,82.09053379,6.096838784,167.0576456,jute,1.50847457627119,2.47222222222222,1.61111111111111,1969.06599989011,1018.52353285781,5.12430704911954
91,41,37,24.48556447,83.20630007,6.132570523,192.2316221,jute,2.16666666666667,2.39473684210526,1.07894736842105,2037.35322467415,1178.87397927894,5.26388958385089
77,48,36,25.86705009,84.09985284,7.36008498,154.8390847,jute,1.57142857142857,2.08108108108108,1.2972972972973,2175.41510597391,1139.62882161742,5.04882396654535
66,58,35,23.5643831,79.46283115,7.321619041,185.25947,jute,1.11864406779661,1.83333333333333,1.61111111111111,1872.49259542921,1356.39926307757,5.22714070160466
62,59,41,24.2248758,74.89465426,7.175170657,192.4931257,jute,1.03333333333333,1.47619047619048,1.4047619047619,1814.31369753244,1381.17102719685,5.26524198574058
82,35,35,25.49386782,86.97061481,7.299076163,176.5268267,jute,2.27777777777778,2.27777777777778,0.972222222222222,2217.21735819027,1288.482752896,5.17912173383355
61,41,35,24.97178693,79.47557931,6.842966479,195.7571622,jute,1.45238095238095,1.69444444444444,1.13888888888889,1984.64723266764,1339.55969895877,5.28197028917625
99,57,38,24.80624984,82.09281674,6.356295568,156.3616174,jute,1.70689655172414,2.53846153846154,1.46153846153846,2036.41492212177,993.880655684932,5.05854645237064
70,42,43,23.16814977,76.66724969,6.508342839,157.1215052,jute,1.62790697674419,1.59090909090909,0.954545454545455,1776.23832327191,1022.60062322132,5.06336375773557
90,59,35,24.25133493,89.86454053,7.098227926,175.1742112,jute,1.5,2.5,1.63888888888889,2179.33507072359,1243.42647785486,5.17147334183681
73,43,42,26.58361011,78.00774772,6.310699968,154.8238864,jute,1.65909090909091,1.69767441860465,1,2073.72755094772,977.047094950116,5.04872643619096
67,46,44,26.82489244,78.20392774,7.093328631,153.9199807,jute,1.42553191489362,1.48888888888889,1.02222222222222,2097.81195001103,1091.80500598228,5.04290873006612
84,37,42,25.49674786,81.13449097,6.691074249,169.9288234,jute,2.21052631578947,1.95348837209302,0.86046511627907,2068.66565901154,1137.00637441461,5.14124723242492
72,41,36,24.09874353,80.57226761,6.187746776,176.8604109,jute,1.71428571428571,1.94594594594595,1.10810810810811,1941.69041276392,1094.36743734851,5.18099903421284
71,56,37,23.18866654,86.20899734,6.491506245,176.103677,jute,1.24561403508772,1.86842105263158,1.47368421052632,1999.07169206501,1143.17811901296,5.17673530685445
64,53,38,26.24347471,78.51063754,6.855362875,183.4065252,jute,1.18518518518519,1.64102564102564,1.35897435897436,2060.39193074697,1257.31828388883,5.21714269661356
65,54,39,23.75091572,71.14782585,7.124571593,160.0889553,jute,1.18181818181818,1.625,1.35,1689.82601542459,1140.56522328343,5.08195672979423
60,58,37,26.13871511,79.1188943,6.067302109,171.4892533,jute,1.01694915254237,1.57894736842105,1.52631578947368,2068.0662379259,1040.47710821793,5.15033493482056
86,39,43,26.14576648,71.23690851,6.432051512,193.1007598,jute,2.15,1.95454545454545,0.886363636363636,1862.54357465958,1242.03403403994,5.26837740464438
90,50,44,26.91643698,73.48655995,6.253408852,171.4716375,jute,1.76470588235294,2,1.11111111111111,1977.99635977117,1072.28225580944,5.15023280266306
91,38,36,26.5232969,77.17331847,7.287318723,157.8548562,jute,2.33333333333333,2.45945945945946,1.02702702702703,2046.89083853806,1150.33864910273,5.06799093122715
87,48,38,23.81579631,80.94023552,7.161865733,190.312216,jute,1.77551020408163,2.23076923076923,1.23076923076923,1927.65616242775,1362.99053834169,5.25390673222233
72,41,36,26.50838667,86.84264005,6.065898283,152.9801697,jute,1.71428571428571,1.94594594594595,1.10810810810811,2302.05828188903,927.962148716279,5.03682382594048
71,54,35,26.63952463,70.95705996,7.311077075,199.3355744,jute,1.29090909090909,1.97222222222222,1.5,1890.26234647681,1457.3577482278,5.29999383249338
82,46,41,23.3250131,79.79609448,6.581693772,187.3096148,jute,1.74468085106383,1.95238095238095,1.0952380952381,1861.24494907484,1232.81452516488,5.23808749543229
71,52,43,26.47549543,73.96164569,6.732826127,180.2513601,jute,1.33962264150943,1.61363636363636,1.18181818181818,1958.17121246087,1213.60106670857,5.19988479770663
80,43,43,23.78756036,74.36794079,6.014572075,172.6442654,jute,1.81818181818182,1.81818181818182,0.977272727272727,1769.03188039103,1038.38137758373,5.15700875474614
77,55,43,25.49941707,75.99987588,6.663559451,193.7141828,jute,1.375,1.75,1.25,1937.95253233235,1290.82597358968,5.27153275410109
95,57,41,23.24925555,73.65346838,6.434610995,184.7674863,jute,1.63793103448276,2.26190476190476,1.35714285714286,1712.38830851046,1188.90689886449,5.22449581806345
63,47,35,26.98582182,89.05587886,7.432768147,193.8778713,jute,1.3125,1.75,1.30555555555556,2403.24607893947,1441.04926620681,5.27237306132969
93,43,38,23.61475336,86.14290267,6.987332927,150.2355238,jute,2.11363636363636,2.38461538461538,1.1025641025641,2034.24340026654,1049.74562225283,5.01883838191719
87,44,43,23.87484465,86.79261344,6.718725189,177.5147313,jute,1.93333333333333,1.97727272727273,1,2072.1601626475,1192.67269660388,5.18467112610574
88,52,39,23.92887902,88.07112278,6.880204617,154.6608736,jute,1.66037735849057,2.2,1.3,2107.44324215819,1064.09845661197,5.04767975374728
90,39,37,24.81441246,81.68688879,6.86106911,190.7886386,jute,2.25,2.36842105263158,1.02631578947368,2027.01215100921,1309.01403483741,5.25639392503269
90,39,43,24.44743944,82.286484,6.7693455,190.9684885,jute,2.25,2.04545454545455,0.886363636363636,2011.69383432053,1292.73167826928,5.25733123616239
84,38,43,26.57421679,73.81994896,7.26158085,159.3223075,jute,2.15384615384615,1.90909090909091,0.863636363636364,1961.70732708978,1156.93181711981,5.07718621088174
91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,coffee,4.13636363636364,3.37037037037037,0.777777777777778,1510.6293679638,1391.66664905832,5.26090071932877
107,21,26,26.45288458,55.32222678,7.235070264,144.6861336,coffee,4.86363636363636,3.96296296296296,0.777777777777778,1463.43247971993,1046.81434282249,4.98145453777301
83,38,35,25.70822684,52.88667115,7.18915558,136.7325092,coffee,2.12820512820513,2.30555555555556,1.05555555555556,1359.62253873668,982.991281482582,4.92531346501639
108,24,31,24.12832546,56.18107663,6.431899748,147.2757818,coffee,4.32,3.375,0.75,1355.55530162184,947.263063845923,4.9990739303462
116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,coffee,4,3.31428571428571,0.8,1415.88912553597,784.982708679449,4.81389285278277
116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,coffee,4.83333333333333,4.46153846153846,0.884615384615385,1223.76336954614,957.412811845863,4.94426095768053
109,31,27,23.05951896,50.40609436,6.973839707,164.4971875,coffee,3.40625,3.89285714285714,1.10714285714286,1162.34028859397,1147.17701787732,5.10895420071502
89,25,34,23.07895447,63.65861483,7.184801627,129.8765443,coffee,3.42307692307692,2.54285714285714,0.714285714285714,1469.17427328484,933.137206795778,4.87425446893006
118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,coffee,6.21052631578947,3.57575757575758,0.545454545454545,1413.18381084243,780.253474164609,4.81898461363599
111,32,34,25.46743689,69.35161206,6.392048018,171.3764462,coffee,3.36363636363636,3.17142857142857,0.914285714285714,1766.20780335781,1095.44647326459,5.14968072592599
84,36,28,26.7350622,55.55164819,6.119892347,140.6305213,coffee,2.27027027027027,2.89655172413793,1.24137931034483,1485.17676967217,860.643651058491,4.95322170393689
85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,coffee,2.5,3.26923076923077,1.26923076923077,1376.18492118224,1306.7986768373,5.24752122434933
99,15,27,27.0424167,57.27927475,6.501157208,165.6872119,coffee,6.1875,3.53571428571429,0.535714285714286,1548.97001606329,1077.15861191711,5.11611907355679
81,30,31,24.65090184,51.93952357,7.027585559,135.1386537,coffee,2.61290322580645,2.53125,0.9375,1280.35609714044,949.698451204822,4.91367387888614
95,39,29,27.35152643,55.99375012,7.13411409,148.9812525,coffee,2.375,3.16666666666667,1.3,1531.514536322,1062.8492526061,5.01051030295186
81,34,30,25.17787724,62.26244581,6.647765997,135.0119649,coffee,2.31428571428571,2.61290322580645,1.09677419354839,1567.63621726633,897.527949450378,4.91274285907217
80,15,28,23.11438731,68.00096043,6.703270635,161.8944624,coffee,5,2.75862068965517,0.517241379310345,1571.800536831,1085.22239577503,5.09310252116893
104,20,26,27.22783677,52.95261751,7.493191968,175.7260273,coffee,4.95238095238095,3.85185185185185,0.740740740740741,1441.78522610652,1316.74885633291,5.1746006650264
109,29,28,23.26316991,60.5160021,6.724688503,194.1755471,coffee,3.63333333333333,3.75862068965517,1,1407.79403912622,1305.77006914711,5.27389939512783
100,32,26,25.234661,57.53161469,6.043485685,124.2261737,coffee,3.03030303030303,3.7037037037037,1.18518518518519,1451.79079348477,750.759102458274,4.83012149192884
100,24,28,25.59535262,57.72920846,7.101661011,195.7733251,coffee,4,3.44827586206897,0.827586206896552,1477.59944700719,1390.3157898565,5.28205243224029
83,21,28,25.5674832,60.49244602,7.466900683,190.2257843,coffee,3.77272727272727,2.86206896551724,0.724137931034483,1546.63959734326,1420.39703871388,5.25345484665069
120,23,28,25.67324193,51.29043632,6.877799264,196.2736367,coffee,5,4.13793103448276,0.793103448275862,1316.79178033862,1349.93067403786,5.28459178372551
104,26,30,24.40726724,62.65692638,6.410992833,148.6977358,coffee,3.85185185185185,3.35483870967742,0.838709677419355,1529.28434659367,953.300118497128,5.0086181663947
108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,coffee,3.17647058823529,3.375,1.03125,1581.75739999025,1069.57339465716,4.98125895302099
91,25,26,24.53460016,66.99765375,7.482414225,180.5059257,coffee,3.5,3.37037037037037,0.925925925925926,1643.76064641437,1350.62010615447,5.2012883016568
86,26,27,27.13140403,52.89368299,6.081172981,192.4280381,coffee,3.18518518518519,3.07142857142857,0.928571428571429,1435.07988383643,1170.18818608056,5.26490554717529
98,18,27,27.56088634,68.49299897,6.516312148,167.4358075,coffee,5.15789473684211,3.5,0.642857142857143,1887.72775969791,1091.06398642244,5.12655471281536
111,27,31,23.59302313,55.27564977,6.043330951,191.3980675,coffee,3.96428571428571,3.46875,0.84375,1304.11968354939,1156.68186528434,5.25956649400237
84,39,35,23.17714381,52.13864034,6.959404135,117.3113562,coffee,2.1,2.33333333333333,1.08333333333333,1208.42476521805,816.417137420738,4.77331976130527
98,27,27,24.71384065,51.29142534,7.238109556,197.6439711,coffee,3.5,3.5,0.964285714285714,1267.60811256413,1430.5687159047,5.29151413244189
118,21,34,24.38534644,64.72543073,7.234258375,119.6324109,coffee,5.36363636363636,3.37142857142857,0.6,1578.35205182927,865.451770474766,4.7927479952849
103,27,31,27.15998538,51.59100753,6.691541233,126.1752206,coffee,3.67857142857143,3.21875,0.84375,1401.21101025427,844.306691227771,4.84556582532498
82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,coffee,3.28,2.41176470588235,0.705882352941177,1780.42347310589,821.573672070328,4.80114349379777
86,31,35,27.01207284,60.76645256,6.485761419,191.4508931,coffee,2.6875,2.38888888888889,0.861111111111111,1641.42784277912,1241.70481610107,5.25984102040488
88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,coffee,2.44444444444444,2.44444444444444,0.972222222222222,1611.03207285866,800.152494190156,4.77861075075726
84,27,29,23.32293161,53.00366334,7.167092586,168.2644287,coffee,3,2.8,0.9,1236.20081515828,1205.9667394233,5.13146215897115
120,40,33,24.23850608,54.30329632,6.73410539,115.1564012,coffee,2.92682926829268,3.52941176470588,1.17647058823529,1316.23077801636,775.475342013923,4.75493756919159
106,40,30,23.42611644,64.10651528,6.779984384,122.6847408,coffee,2.58536585365854,3.41935483870968,1.29032258064516,1501.76669151192,831.800626779088,4.81773591528172
113,21,33,26.02241444,55.83288958,7.277422738,176.9020924,coffee,5.13636363636364,3.32352941176471,0.617647058823529,1452.90659203352,1287.39130963154,5.18123335626648
117,34,25,24.83846178,56.7685316,7.21270048,124.4135035,coffee,3.34285714285714,4.5,1.30769230769231,1410.04300245332,897.357336412932,4.83161630581446
80,30,25,26.24092174,65.64381357,7.487266991,148.3771202,coffee,2.58064516129032,3.07692307692308,1.15384615384615,1722.55417460552,1110.9391142931,5.00647411639258
